Time,Open,High,Low,Close,Volume,RSI,ATR,ADX,ADX+,ADX-,Tenkan,Kijun,SenkouA,SenkouB,Chikou
2025.09.19 07:12:00,1.17648,1.17667,1.17648,1.17666,65,50.04047736600263,0.00028523809523808884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:13:00,1.17667,1.17677,1.17659,1.17672,76,50.98609779139805,0.00026380952380952505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:14:00,1.17674,1.17686,1.17670,1.17671,53,50.8177713941013,0.00026238095238095485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:15:00,1.17670,1.17676,1.17656,1.17660,69,48.95119513653543,0.0002647619047619123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:16:00,1.17659,1.17698,1.17648,1.17697,96,54.81312679234613,0.00027476190476191436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:17:00,1.17698,1.17760,1.17695,1.17741,136,60.479644676926696,0.00030047619047620993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:18:00,1.17743,1.17753,1.17737,1.17747,68,61.176726877405756,0.0002985714285714461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:19:00,1.17749,1.17755,1.17736,1.17750,66,61.53294124881107,0.0002990476190476397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:20:00,1.17748,1.17750,1.17721,1.17726,59,57.12981259384257,0.0003033333333333503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:21:00,1.17725,1.17742,1.17724,1.17739,39,58.806320834440974,0.0002928571428571441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:22:00,1.17739,1.17759,1.17739,1.17756,47,60.90555199383253,0.0002809523809523782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:23:00,1.17756,1.17770,1.17747,1.17757,66,61.028216901523194,0.00026952380952380593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:24:00,1.17755,1.17780,1.17750,1.17774,66,63.09515223526316,0.00026952380952380593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:25:00,1.17775,1.17780,1.17746,1.17746,68,57.79413976793651,0.0002776190476190442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:26:00,1.17747,1.17754,1.17737,1.17745,56,57.612625083551656,0.00026428571428570806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:27:00,1.17745,1.17752,1.17725,1.17725,62,54.04789970783655,0.00026238095238094423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:28:00,1.17726,1.17739,1.17725,1.17735,51,55.49363841617795,0.0002619047619047612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:29:00,1.17734,1.17744,1.17732,1.17738,47,55.93038971652257,0.00025428571428571655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:30:00,1.17736,1.17754,1.17736,1.17747,43,57.25180831970469,0.0002495238095238123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:31:00,1.17747,1.17762,1.17741,1.17757,50,58.69669182744025,0.0002457142857142847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:32:00,1.17757,1.17764,1.17756,1.17757,36,58.69669182744024,0.0002352380952380996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:33:00,1.17756,1.17760,1.17749,1.17755,49,58.26246908572724,0.000231428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:34:00,1.17756,1.17756,1.17732,1.17752,68,57.59144597020892,0.00023428571428571243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:35:00,1.17752,1.17752,1.17731,1.17735,37,53.89794857564004,0.00023666666666665926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:36:00,1.17734,1.17745,1.17725,1.17743,41,55.31400832782422,0.00023666666666665926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:37:00,1.17743,1.17772,1.17743,1.17768,91,59.40538167502604,0.0002266666666666572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:38:00,1.17768,1.17768,1.17738,1.17740,70,53.63081464331351,0.00020999999999998708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:39:00,1.17741,1.17741,1.17711,1.17718,63,49.6491947787473,0.0002166666666666657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:40:00,1.17720,1.17724,1.17711,1.17720,46,50.003503292784835,0.00021380952380952527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:41:00,1.17720,1.17721,1.17706,1.17713,61,48.742997786080196,0.00020714285714286778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:42:00,1.17712,1.17735,1.17710,1.17716,63,49.317922839630626,0.00021047619047621238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:43:00,1.17715,1.17730,1.17711,1.17716,47,49.31792283963062,0.00021000000000002936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:44:00,1.17716,1.17716,1.17687,1.17691,51,44.710434217969286,0.0002128571428571698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:45:00,1.17691,1.17695,1.17650,1.17660,93,39.86172074279272,0.00022000000000003145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:46:00,1.17663,1.17686,1.17657,1.17686,51,45.104431230390254,0.00021761904761908462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:47:00,1.17683,1.17689,1.17673,1.17687,65,45.29702037848122,0.00021714285714289104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:48:00,1.17688,1.17710,1.17685,1.17708,63,49.2248641939076,0.00021619047619051443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:49:00,1.17708,1.17716,1.17703,1.17708,48,49.22486419390761,0.00021571428571432084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:50:00,1.17708,1.17740,1.17708,1.17740,69,54.69051223451932,0.00022523809523812931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:51:00,1.17741,1.17755,1.17741,1.17754,42,56.82545245810619,0.0002238095238095591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:52:00,1.17754,1.17766,1.17742,1.17742,73,54.51368259482664,0.00022523809523812931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:53:00,1.17742,1.17742,1.17720,1.17721,49,50.722053305703106,0.0002319047619047868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:54:00,1.17722,1.17727,1.17709,1.17717,65,50.02615233049794,0.00023523809523812083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:55:00,1.17715,1.17733,1.17711,1.17718,55,50.20548583114791,0.00023428571428574422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:56:00,1.17716,1.17722,1.17703,1.17721,60,50.76206762833203,0.00023333333333336762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:57:00,1.17721,1.17741,1.17710,1.17736,75,53.49130290438184,0.00023857142857146546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:58:00,1.17735,1.17735,1.17703,1.17705,65,47.748066508990064,0.00024047619047622926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 07:59:00,1.17704,1.17704,1.17686,1.17697,57,46.39819571512235,0.00023523809523813143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:00:00,1.17697,1.17708,1.17665,1.17673,114,42.60417959853256,0.0002414285714285953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:01:00,1.17672,1.17676,1.17623,1.17624,84,36.24974178854091,0.00026047619047621227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:02:00,1.17626,1.17659,1.17618,1.17657,81,42.33202688549887,0.00027285714285716115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:03:00,1.17657,1.17662,1.17635,1.17646,66,40.964120111640995,0.00027380952380953776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:04:00,1.17646,1.17654,1.17625,1.17635,83,39.61984095814921,0.0002785714285714314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:05:00,1.17635,1.17642,1.17589,1.17592,103,34.91673723277178,0.00029000000000001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:06:00,1.17591,1.17607,1.17564,1.17571,87,32.913266712217435,0.0002890476190476271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:07:00,1.17568,1.17581,1.17566,1.17572,45,33.10518297431864,0.000282380952380959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:08:00,1.17571,1.17581,1.17571,1.17576,30,33.89938306945827,0.0002795238095238186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:09:00,1.17576,1.17578,1.17560,1.17571,57,33.37925131566898,0.00027619047619048456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:10:00,1.17570,1.17573,1.17561,1.17572,40,33.59322150972025,0.00027571428571429097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:11:00,1.17572,1.17588,1.17572,1.17580,43,35.33773358606669,0.00026809523809523573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:12:00,1.17578,1.17588,1.17574,1.17577,35,34.97594769566048,0.00026761904761904215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:13:00,1.17577,1.17603,1.17577,1.17586,56,37.00742896038753,0.00026857142857141875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:14:00,1.17586,1.17602,1.17575,1.17579,56,36.08670209745154,0.0002709523809523762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:15:00,1.17578,1.17583,1.17569,1.17575,41,35.555933481320096,0.00026904761904761234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:16:00,1.17575,1.17586,1.17574,1.17578,41,36.2938209945094,0.00026428571428569755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:17:00,1.17578,1.17592,1.17572,1.17572,61,35.44162374282378,0.00026476190476189113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:18:00,1.17571,1.17571,1.17559,1.17561,49,33.90894056314964,0.00025619047619046987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:19:00,1.17561,1.17577,1.17561,1.17572,32,36.77962305534549,0.0002480952380952316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:20:00,1.17574,1.17593,1.17570,1.17590,41,41.170080952309384,0.00024999999999999545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:21:00,1.17590,1.17591,1.17569,1.17570,40,38.084428763174245,0.00024000000000000396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:22:00,1.17569,1.17572,1.17565,1.17566,18,37.49429597036319,0.000218095238095236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:23:00,1.17566,1.17566,1.17545,1.17550,39,35.20324727953381,0.00020857142857141697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:24:00,1.17550,1.17554,1.17540,1.17547,50,34.784791955983366,0.00020238095238094253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:25:00,1.17546,1.17546,1.17506,1.17523,111,31.626866841502846,0.00020809523809523395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:26:00,1.17524,1.17534,1.17521,1.17528,47,32.95825830190408,0.00018904761904760644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:27:00,1.17527,1.17540,1.17524,1.17538,52,35.59203620468182,0.00017619047619046394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:28:00,1.17538,1.17548,1.17535,1.17540,42,36.11905305513852,0.00017523809523808733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:29:00,1.17538,1.17559,1.17529,1.17557,59,40.46668921210909,0.0001847619047618958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:30:00,1.17558,1.17592,1.17548,1.17592,106,48.10221719007299,0.00019714285714284472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:31:00,1.17592,1.17624,1.17592,1.17617,82,52.65631505012282,0.00020666666666665319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:32:00,1.17616,1.17628,1.17603,1.17627,60,54.33916985785237,0.0002109523809523744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:33:00,1.17626,1.17631,1.17613,1.17628,43,54.50895504668879,0.00021285714285712763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:34:00,1.17628,1.17642,1.17628,1.17640,65,56.544905670196464,0.00020714285714284677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:35:00,1.17640,1.17640,1.17614,1.17615,54,51.50271236455832,0.00020666666666666376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:36:00,1.17616,1.17616,1.17598,1.17607,68,50.004496660263605,0.00020857142857142757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:37:00,1.17607,1.17616,1.17579,1.17591,82,47.12563526568135,0.00022047619047619346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:38:00,1.17591,1.17600,1.17582,1.17585,61,46.0810247557161,0.00021952380952380626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:39:00,1.17583,1.17587,1.17555,1.17558,40,41.71222314765546,0.00022857142857141057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:40:00,1.17558,1.17560,1.17536,1.17541,61,39.251989652615705,0.00023238095238093819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:41:00,1.17543,1.17558,1.17543,1.17557,31,42.59780413254868,0.00022952380952379775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:42:00,1.17557,1.17563,1.17545,1.17563,35,43.81623585402875,0.00022761904761902337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:43:00,1.17564,1.17568,1.17553,1.17568,50,44.840706314218274,0.00023142857142855098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:44:00,1.17567,1.17569,1.17546,1.17546,44,41.35671829182189,0.00023238095238093819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:45:00,1.17547,1.17563,1.17547,1.17558,43,43.855119793672415,0.0002338095238095084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:46:00,1.17558,1.17575,1.17555,1.17571,47,46.450213905796836,0.00022380952380950635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:47:00,1.17571,1.17585,1.17569,1.17577,57,47.623427865544684,0.00022523809523808714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:48:00,1.17579,1.17589,1.17576,1.17578,39,47.823475159127916,0.00022380952380951692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:49:00,1.17576,1.17578,1.17570,1.17573,34,46.883375735842144,0.00022142857142855952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:50:00,1.17571,1.17580,1.17564,1.17580,49,48.375168968475734,0.00021476190476189146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:51:00,1.17580,1.17603,1.17577,1.17597,59,51.825313167775704,0.0002061904761904596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:52:00,1.17596,1.17599,1.17588,1.17591,44,50.572786123355385,0.0001961904761904681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:53:00,1.17592,1.17599,1.17592,1.17596,25,51.59638783232861,0.00018809523809522986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:54:00,1.17596,1.17602,1.17590,1.17594,38,51.15147764926796,0.00018523809523810002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:55:00,1.17598,1.17611,1.17595,1.17600,57,52.443220417629966,0.00018666666666667024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:56:00,1.17599,1.17607,1.17594,1.17603,46,53.0944115827248,0.00018047619047618522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:57:00,1.17603,1.17609,1.17597,1.17606,47,53.75924113178722,0.00017761904761904478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:58:00,1.17605,1.17622,1.17604,1.17618,51,56.3572866714314,0.0001685714285714299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 08:59:00,1.17618,1.17625,1.17603,1.17607,60,53.46594262217151,0.00017047619047620428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:00:00,1.17605,1.17607,1.17590,1.17599,67,51.45025231818077,0.0001633333333333532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:01:00,1.17599,1.17615,1.17596,1.17614,65,54.804767593837646,0.00016095238095240638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:02:00,1.17612,1.17632,1.17612,1.17625,54,57.087811111256634,0.0001623809523809766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:03:00,1.17623,1.17636,1.17616,1.17634,59,58.8726200503328,0.0001633333333333638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:04:00,1.17631,1.17658,1.17623,1.17658,63,63.1626248038869,0.00017285714285717227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:05:00,1.17660,1.17678,1.17659,1.17672,116,65.37482678910055,0.00017142857142860205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:06:00,1.17674,1.17684,1.17643,1.17660,64,62.02263525797881,0.00018285714285716376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:07:00,1.17662,1.17671,1.17640,1.17654,72,60.396745432227725,0.00018809523809525103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:08:00,1.17653,1.17663,1.17651,1.17657,41,60.9343894503213,0.00018619047619048722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:09:00,1.17657,1.17657,1.17635,1.17635,41,55.16754395961049,0.00019047619047619785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:10:00,1.17636,1.17645,1.17624,1.17635,48,55.167543959610484,0.0001966666666666723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:11:00,1.17636,1.17643,1.17630,1.17643,43,56.80640127967338,0.00019523809523811265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:12:00,1.17643,1.17643,1.17637,1.17639,23,55.736732253005755,0.00018571428571431475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:13:00,1.17639,1.17641,1.17636,1.17639,17,55.736732253005755,0.00018285714285716374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:14:00,1.17638,1.17649,1.17635,1.17641,50,56.1914683632378,0.00018571428571430418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:15:00,1.17641,1.17653,1.17636,1.17652,46,58.645023045842436,0.000188095238095251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:16:00,1.17652,1.17669,1.17652,1.17665,43,61.33237477280827,0.000188095238095251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:17:00,1.17665,1.17679,1.17656,1.17671,58,62.51290131294006,0.00019285714285715525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:18:00,1.17671,1.17675,1.17662,1.17666,40,60.886392026791476,0.00019333333333333827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:19:00,1.17667,1.17679,1.17667,1.17675,33,62.71967049598608,0.00019095238095238087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:20:00,1.17675,1.17675,1.17662,1.17666,30,59.77775974342053,0.00018666666666665967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:21:00,1.17667,1.17679,1.17666,1.17673,21,61.26168254776766,0.00018476190476189586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:22:00,1.17672,1.17678,1.17667,1.17667,24,59.29293289031253,0.00018095238095235767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:23:00,1.17667,1.17671,1.17666,1.17667,17,59.292932890312535,0.00017380952380949602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:24:00,1.17666,1.17672,1.17665,1.17671,22,60.23226627196941,0.00016761904761902158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:25:00,1.17670,1.17670,1.17661,1.17663,26,57.448407298259994,0.0001557142857142557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:26:00,1.17663,1.17676,1.17663,1.17672,36,59.65128100554797,0.00015238095238092166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:27:00,1.17672,1.17685,1.17672,1.17672,38,59.651281005547965,0.00013904761904759614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:28:00,1.17673,1.17674,1.17657,1.17672,39,59.651281005547965,0.00013238095238094925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:29:00,1.17672,1.17672,1.17643,1.17647,63,51.13823618139234,0.00014047619047617693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:30:00,1.17646,1.17648,1.17638,1.17648,40,51.429367011937664,0.00013476190476189608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:31:00,1.17647,1.17647,1.17636,1.17638,43,48.40130063842647,0.00013047619047617487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:32:00,1.17638,1.17662,1.17636,1.17659,40,54.33041552152217,0.00013666666666663875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:33:00,1.17662,1.17670,1.17658,1.17670,51,57.04514205315639,0.00013952380952377919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:34:00,1.17670,1.17670,1.17635,1.17635,40,47.59342622176381,0.00015380952380950248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:35:00,1.17634,1.17634,1.17621,1.17631,29,46.6655927772471,0.00015380952380950248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:36:00,1.17631,1.17647,1.17627,1.17646,50,50.46776304239627,0.0001552380952380727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:37:00,1.17646,1.17657,1.17635,1.17647,57,50.71371383298199,0.00015761904761901952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:38:00,1.17647,1.17657,1.17645,1.17651,39,51.72057969954031,0.00015238095238092169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:39:00,1.17651,1.17656,1.17648,1.17653,26,52.23289082389057,0.00014999999999997486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:40:00,1.17652,1.17652,1.17646,1.17647,15,50.543434221514026,0.00014714285714283442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:41:00,1.17647,1.17650,1.17639,1.17642,35,49.152344103990536,0.00014619047619044722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:42:00,1.17642,1.17642,1.17625,1.17625,39,44.754909242047916,0.00014809523809521102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:43:00,1.17625,1.17638,1.17624,1.17630,46,46.24023903312946,0.00014952380952379182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:44:00,1.17630,1.17644,1.17617,1.17634,56,47.42755594526838,0.0001599999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:45:00,1.17634,1.17637,1.17623,1.17627,41,45.57789987265605,0.00016333333333332152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:46:00,1.17627,1.17628,1.17608,1.17609,38,41.23581250165655,0.00016809523809522577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:47:00,1.17609,1.17610,1.17576,1.17576,53,34.84550515040186,0.00017809523809522783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:48:00,1.17577,1.17584,1.17560,1.17578,60,35.481765732480184,0.00018333333333332566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:49:00,1.17578,1.17588,1.17572,1.17588,35,38.628200948606676,0.0001828571428571215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:50:00,1.17588,1.17588,1.17570,1.17573,41,35.87281560269855,0.00017761904761903424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:51:00,1.17573,1.17584,1.17572,1.17572,32,35.69458664822146,0.00017857142857141084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:52:00,1.17573,1.17581,1.17562,1.17568,64,34.96496916133401,0.00018190476190475544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:53:00,1.17567,1.17587,1.17567,1.17587,43,40.98172386194668,0.000179047619047615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.19 09:54:00,1.17587,1.17597,1.17580,1.17593,53,42.73829671299487,0.00018142857142856183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
